year,total_population_m,total_foreign_born_m,unauthorized_mid_m,unauthorized_low_m,unauthorized_high_m,native_total_m,legal_immigrant_m,native_non_hispanic_white_m,native_hispanic_latino_m,native_non_hispanic_black_m,native_non_hispanic_asian_m,native_other_multiracial_m,native_race_source,immigration_status_source,population_source,stacked_total_m,stack_error_m
1990,249.62,19.8,3.5,3.1,3.9,229.82,16.7,179.2596,11.491,27.5784,3.4473,8.043700000000001,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,249.62,0.0
1991,252.874,20.740000000000002,3.94,3.54,4.34,232.134,17.200000000000003,179.671716,12.3495288,27.925720199999997,3.7141439999999997,8.472891,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,252.874,0.0
1992,256.128,21.68,4.38,3.98,4.78,234.44799999999998,17.7,180.056064,13.2228672,28.274428799999995,3.985616,8.909024,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,256.128,0.0
1993,259.382,22.62,4.82,4.42,5.220000000000001,236.762,18.200000000000003,180.412644,14.1110152,28.624525799999997,4.261716,9.352099,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,259.382,0.0
1994,262.636,23.56,5.26,4.859999999999999,5.66,239.07600000000002,18.7,180.74145600000003,15.013972800000003,28.976011200000002,4.542444000000001,9.802116000000002,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,262.636,0.0
1995,265.89000000000004,24.5,5.7,5.3,6.1000000000000005,241.39000000000004,19.2,181.04250000000002,15.931740000000003,29.328885000000003,4.827800000000001,10.259075000000003,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,265.89000000000004,0.0
1996,269.144,26.14,6.28,5.88,6.680000000000001,243.00400000000002,20.26,180.79497600000002,16.8158768,29.5978872,5.103084000000001,10.692176000000002,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,269.144,0.0
1997,272.398,27.78,6.859999999999999,6.459999999999999,7.26,244.61800000000002,21.32,180.528084,17.710343200000004,29.867857800000003,5.381596000000001,11.130119000000002,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,272.398,0.0
1998,275.65200000000004,29.42,7.4399999999999995,7.039999999999999,7.84,246.23200000000003,22.380000000000003,180.241824,18.6151392,30.1387968,5.663336,11.572904000000001,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,275.652,-5.684341886080802e-14
1999,278.906,31.060000000000002,8.02,7.619999999999999,8.42,247.846,23.440000000000005,179.936196,19.5302648,30.4107042,5.948304,12.020531,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,278.906,0.0
2000,282.16,32.7,8.6,8.2,9.0,249.46000000000004,24.500000000000004,179.61120000000003,20.455720000000003,30.683580000000003,6.236500000000001,12.473000000000003,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,282.1600000000001,5.684341886080802e-14
2001,284.877,33.6,9.1,8.7,9.5,251.27700000000002,24.900000000000002,179.16050100000004,21.459055800000005,31.007581800000004,6.633712800000001,13.016148600000005,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,284.87700000000007,5.684341886080802e-14
2002,287.594,34.5,9.6,9.2,10.0,253.094,25.3,178.684364,22.4747472,31.333037199999996,7.0360132,13.5658384,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,287.594,0.0
2003,290.31100000000004,35.400000000000006,10.1,9.7,10.5,254.91100000000003,25.700000000000006,178.18278900000004,23.502794200000007,31.659946200000007,7.443401200000002,14.122069400000004,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,290.3110000000001,5.684341886080802e-14
2004,293.028,36.300000000000004,10.6,10.2,11.0,256.728,26.100000000000005,177.655776,24.5431968,31.988308800000002,7.855876800000001,14.6848416,estimated_pre_acs_interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,293.028,0.0
2005,295.745,37.2,11.1,10.6,11.6,258.545,26.6,177.103325,25.595955000000004,32.318125,8.27344,15.254155000000003,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,295.74500000000006,5.684341886080802e-14
2006,298.462,38.3,11.649999999999999,11.149999999999999,12.149999999999999,260.162,27.15,176.38983599999997,26.640588799999993,32.62431479999999,8.689410799999997,15.817849599999997,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,298.46199999999993,-5.684341886080802e-14
2007,301.179,39.4,12.2,11.7,12.7,261.779,27.7,175.65370900000002,27.6962182,32.931798199999996,9.109909199999999,16.3873654,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,301.17900000000003,5.684341886080802e-14
2008,303.896,39.6,12.0,11.5,12.5,264.296,28.1,175.492544,28.8611232,33.3541552,9.567515199999999,17.0206624,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,303.8960000000001,5.684341886080802e-14
2009,306.613,39.8,11.799999999999999,11.299999999999999,12.299999999999999,266.813,28.5,175.296141,30.0431438,33.7785258,10.032168799999999,17.663020600000003,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,306.613,0.0
2010,309.33,40.0,11.6,11.1,12.1,269.33,28.9,175.0645,31.24228,34.20491,10.50387,18.31444,anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,309.33,0.0
2011,311.548,40.66,11.48,10.98,11.98,270.88800000000003,29.679999999999996,174.12680640000002,32.39820480000001,34.24024320000001,11.025141600000001,19.097604000000004,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,311.54800000000006,5.684341886080802e-14
2012,313.76599999999996,41.32,11.36,10.86,11.86,272.44599999999997,30.46,173.16667759999999,33.5653472,34.27370679999999,11.5517104,19.888558,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,313.76599999999996,0.0
2013,315.984,41.98,11.24,10.74,11.74,274.00399999999996,31.239999999999995,172.18411359999996,34.743707199999996,34.3053008,12.083576399999998,20.687301999999995,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,315.984,0.0
2014,318.202,42.64,11.12,10.62,11.62,275.562,32.02,171.1791144,35.9332848,34.335025200000004,12.6207396,21.493836,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,318.202,0.0
2015,320.42,43.3,11.0,10.5,11.5,277.12,32.8,170.15168,37.134080000000004,34.36288,13.1632,22.30816,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,320.42,0.0
2016,322.638,43.699999999999996,10.875,10.375,11.375,278.938,33.324999999999996,169.25957840000004,38.38186880000001,34.4209492,13.723749600000001,23.151854000000004,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,322.63800000000003,5.684341886080802e-14
2017,324.856,44.099999999999994,10.75,10.25,11.25,280.756,33.849999999999994,168.3412976,39.642747199999995,34.476836799999994,14.290480399999998,24.004638,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,324.856,0.0
2018,327.074,44.5,10.625,10.125,11.125,282.574,34.375,167.39683760000003,40.916715200000006,34.53054280000001,14.863392400000004,24.866512000000004,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,327.074,0.0
2019,329.292,44.9,10.5,10.0,11.0,284.392,34.9,166.42619839999998,42.2037728,34.5820672,15.4424856,25.737475999999997,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,329.292,0.0
2020,331.51,45.2,10.5,10.0,11.0,286.31,35.2,165.48718,43.51912,34.64351,16.033360000000002,26.62683,anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,331.51,0.0
2021,332.05,45.5,10.5,9.8,11.2,286.55,35.7,163.7155666666667,44.51076666666667,34.57703333333333,16.333350000000003,27.413283333333332,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,332.05,0.0
2022,333.27,48.7,11.8,11.100000000000001,12.5,284.57,37.6,160.6871933333333,45.15177333333334,34.24325666666667,16.505059999999997,27.98271666666667,interpolated_anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,333.27,0.0
2023,336.81,51.8,14.0,13.3,14.7,285.01,38.5,159.03558,46.17162,34.2012,16.81559,28.78601,anchor,DHS/OHSS + Pew public anchor envelope,Census resident population / ACS anchor fallback,336.81,0.0
